grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step,vb,vb_q0,vb_q1,vb_q2,vb_q3
0.9199828335395336,0.995065726339817,0.9675775036215785,0.8947141510248184,1.0099464172826094,1.102044179521758,0.9642721116542816,0.9377483062446123,0.8901820552349091,1.0046514807378544,1.017386130217848,128,0,0.03079361090203747,0.0298292028834112,0.004532102118246257,0.00529494325575583,0.08465805436195487
5.572452151045792,0.48547423271229473,0.42537334860525006,0.3912139609304141,0.3572062073318911,0.8209672091410419,0.3654875556379559,0.41094908800206914,0.38922170242946846,0.3554120057267826,0.24545492632718696,51328,400,0.11998667751098845,0.014424260557050362,0.001992258321602442,0.0017942015162415695,0.5755122832495461
5.9833274127594,0.25443032158073164,0.25906625805916106,0.2518639140289062,0.24021026361802833,0.24137382776023739,0.22630686310352754,0.2497187290147519,0.25055695714765236,0.23902353252616007,0.06289621146882926,102528,800,0.02812345810361874,0.00934752900953329,0.0013069567492381608,0.0011867308655673396,0.17847761631617196
5.446098733156202,0.23630614538211375,0.23981112411766917,0.2340637562713572,0.22979547313229,0.21819580015707413,0.2169592196354642,0.2311821155924938,0.23284827454041074,0.22866087953657108,0.06433227987969978,153728,1200,0.019346925856261712,0.008629008577811816,0.0012154817459363832,0.0011345937503111838,0.15386352051795474
5.459217684130253,0.22402415625518193,0.22704316453513185,0.22214712814581633,0.21769406436860209,0.20394566316104093,0.20859823475824674,0.21859870609291568,0.22099446263121902,0.21662159152167387,0.062021417703934295,204928,1600,0.015425921335045131,0.008444458359661863,0.0011526656766523147,0.0010724729896544032,0.1419242450126363
5.416103372850149,0.22088029481004934,0.2222813342865873,0.21874718179826988,0.21479980495205664,0.217784120627183,0.20386514881160087,0.21389340258888986,0.21761471877523011,0.2137465732067078,0.05750622821830033,256128,2000,0.01701514621603562,0.008387931807998694,0.0011324631517031344,0.0010532319159080692,0.16027789235748646
5.098788766830012,0.2175602393294685,0.2183052364729321,0.21468063978605748,0.21743856835242034,0.2183806958117403,0.19989076813217313,0.21003911841231707,0.213566707263513,0.21637151505427016,0.05068489588664242,307328,2400,0.01766947097719816,0.008266118187363971,0.0011139326827124894,0.0010670533725201548,0.16769579979313792
4.767764250472896,0.2157345131295733,0.21659695465695528,0.21369263547287798,0.21025503206694052,0.2176307606208426,0.19814101480413185,0.2084024057136022,0.2125850846231111,0.209227799367616,0.04779551733163936,358528,2800,0.017593498183232466,0.008194548935034053,0.00110755078297707,0.0010272326919592274,0.16983524313135703
4.720672380766065,0.2108982840552927,0.21178469478682213,0.20678883442112964,0.21091459260916828,0.21423272477672003,0.19491955268662423,0.2037560706570297,0.20571536603397378,0.2098834890542663,0.052598842197103944,409728,3200,0.015978731029717922,0.00802862414619217,0.0010734683024363932,0.001031103330868553,0.1616338823844726
4.616186515110948,0.20661079413024683,0.20744814904824213,0.20458268832855742,0.2029828843074531,0.2072528103221703,0.1917895955266434,0.19966189047056077,0.20352535957421053,0.2019906868576035,0.052437091594907476,460928,3600,0.014821198700956278,0.007786258597732672,0.0010573287428650479,0.000992197643001007,0.15481571892307386
4.3506261293983215,0.20396325494162662,0.20422769525419066,0.20267906544228567,0.20516566417432305,0.20415726133361956,0.19027581479633177,0.19641171910339333,0.20162849868274302,0.20416089354654846,0.05572863551892721,512128,4000,0.013687440029716504,0.00781597614609915,0.0010505668483508617,0.0010047707744300775,0.14842862594290476
4.409180078192171,0.20026191022712767,0.2016022570186378,0.19699738145457912,0.19716701768289488,0.19889038194075656,0.1879674267279916,0.1937854986797606,0.19597515324285572,0.1962026799260054,0.061962342723302526,563328,4400,0.012294483056066376,0.007816758377051933,0.0010222283083887328,0.0009643377340113286,0.13692803939629258
4.348426521660552,0.19857628349913273,0.19938558203331713,0.1962196652456325,0.20158279375909177,0.19336083707054097,0.18654650788754193,0.1917503048251837,0.19520055566417538,0.20060104762642553,0.05653289191944576,614528,4800,0.01202977543707676,0.007635277291267057,0.0010191098589400719,0.000981746107559374,0.13682794488447717
