grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step
1.0302231924824474,1.008879229426384,1.1650962488991876,1.1326955772679423,0.89368484451853,0.8455182173422404,1.008879229426384,1.1650962488991876,1.1326955772679423,0.89368484451853,0.8455182173422404,128,0
5.631565053687071,0.37507955446606533,0.7385035518716133,0.3334874668838866,0.2196139912441648,0.20457472465186785,0.37507955446606533,0.7385035518716133,0.3334874668838866,0.2196139912441648,0.20457472465186785,51328,400
5.333670386940664,0.23025274758459968,0.6369980724262524,0.1826597256079314,0.062316559182569835,0.04005570958418759,0.23025274758459968,0.6369980724262524,0.1826597256079314,0.062316559182569835,0.04005570958418759,102528,800
4.867464348852435,0.22586054186220247,0.6194506232143177,0.18057095513529026,0.0604943679533529,0.039290835641320465,0.22586054186220247,0.6194506232143177,0.18057095513529026,0.0604943679533529,0.039290835641320465,153728,1200
4.092228580402622,0.2200976207701022,0.6027942353825662,0.17916476757519983,0.0587044827710657,0.037240386805088434,0.2200976207701022,0.6027942353825662,0.17916476757519983,0.0587044827710657,0.037240386805088434,204928,1600
3.9797517278807337,0.21418479525367737,0.5867246580405838,0.1776775276711214,0.057082167024231176,0.03644339796265027,0.21418479525367737,0.5867246580405838,0.1776775276711214,0.057082167024231176,0.03644339796265027,256128,2000
3.7494101486088485,0.2133614135847897,0.5829761701532566,0.1813566201691654,0.05501146416719104,0.035568161565834366,0.2133614135847897,0.5829761701532566,0.1813566201691654,0.05501146416719104,0.035568161565834366,307328,2400
3.6122715860284713,0.21054478830890738,0.5732727456367146,0.18052091930254396,0.05489436706198582,0.034316477909010865,0.21054478830890738,0.5732727456367146,0.18052091930254396,0.05489436706198582,0.034316477909010865,358528,2800
3.505520713432282,0.2097546971670814,0.5660365842179095,0.18105399633931663,0.05541510052598853,0.03354437610088923,0.2097546971670814,0.5660365842179095,0.18105399633931663,0.05541510052598853,0.03354437610088923,409728,3200
3.387019394591377,0.20643431601230963,0.557697407908104,0.18118418633974354,0.05323596824044376,0.03309007136005872,0.20643431601230963,0.557697407908104,0.18118418633974354,0.05323596824044376,0.03309007136005872,460928,3600
3.3500742592213015,0.2047029055363966,0.5539276777005784,0.1820895811988837,0.053194650983662835,0.03188091757794286,0.2047029055363966,0.5539276777005784,0.1820895811988837,0.053194650983662835,0.03188091757794286,512128,4000
3.3771962292191358,0.2013067173724995,0.5413957736011216,0.18167739062657073,0.051971744089290145,0.03157919371878371,0.2013067173724995,0.5413957736011216,0.18167739062657073,0.051971744089290145,0.03157919371878371,563328,4400
3.356460908949646,0.20207327069947525,0.544919084696145,0.1806387649936342,0.051679009167050066,0.03113204132616092,0.20207327069947525,0.544919084696145,0.1806387649936342,0.051679009167050066,0.03113204132616092,614528,4800
3.2933346882683154,0.201286771448795,0.5450048565277207,0.1807928588279164,0.05191622723792099,0.030587459870938815,0.201286771448795,0.5450048565277207,0.1807928588279164,0.05191622723792099,0.030587459870938815,665728,5200
3.434201680607865,0.20164471948286472,0.5361538821584119,0.1786287968782411,0.05268249325940302,0.03038064301794403,0.20164471948286472,0.5361538821584119,0.1786287968782411,0.05268249325940302,0.03038064301794403,716928,5600
3.301326118845604,0.1983135824056807,0.5275045299806564,0.17808715949551923,0.05166234699774674,0.031081413527144178,0.1983135824056807,0.5275045299806564,0.17808715949551923,0.05166234699774674,0.031081413527144178,768128,6000
3.364902530454552,0.19732588525512276,0.5287907256613406,0.17702449967450146,0.05193954452382415,0.030441438095540656,0.19732588525512276,0.5287907256613406,0.17702449967450146,0.05193954452382415,0.030441438095540656,819328,6400
3.33336012786701,0.19350754488841684,0.519310981407761,0.17664910711448525,0.05117965302422354,0.0310511740074438,0.19350754488841684,0.519310981407761,0.17664910711448525,0.05117965302422354,0.0310511740074438,870528,6800
3.4077453739342705,0.194583412710344,0.5193569562217226,0.17844208011376575,0.050729532046652474,0.030945842147010134,0.194583412710344,0.5193569562217226,0.17844208011376575,0.050729532046652474,0.030945842147010134,921728,7200
3.5161061263804667,0.19350393455824785,0.520361373939689,0.17541235856007062,0.0508685448506324,0.03042190853272388,0.19350393455824785,0.520361373939689,0.17541235856007062,0.0508685448506324,0.03042190853272388,972928,7600
3.4871393286633374,0.19200881680590104,0.5118170729982933,0.17386544959460185,0.05148079045559179,0.030454851535725094,0.19200881680590104,0.5118170729982933,0.17386544959460185,0.05148079045559179,0.030454851535725094,1024128,8000
3.5613777948881475,0.19252183875069062,0.5105580983246691,0.17463566427856664,0.05183324130170334,0.031137050718746735,0.19252183875069062,0.5105580983246691,0.17463566427856664,0.05183324130170334,0.031137050718746735,1075328,8400
3.4053188389017235,0.18944021875155143,0.5066359682861867,0.17482781045754595,0.05001537241359228,0.030117784615060626,0.18944021875155143,0.5066359682861867,0.17482781045754595,0.05001537241359228,0.030117784615060626,1126528,8800
3.396392861069276,0.18686637410661178,0.4990392859877146,0.17324874051187544,0.05022716116274767,0.030558222892168065,0.18686637410661178,0.4990392859877146,0.17324874051187544,0.05022716116274767,0.030558222892168065,1177728,9200
3.4887058711964123,0.1883692871336825,0.5035014570431215,0.17139598251075658,0.05100200070191947,0.030518592954556206,0.1883692871336825,0.5035014570431215,0.17139598251075658,0.05100200070191947,0.030518592954556206,1228928,9600
3.4235980772780583,0.18799138642265495,0.5049241126490899,0.17323387446446759,0.05023411393108945,0.0298648343759707,0.18799138642265495,0.5049241126490899,0.17323387446446759,0.05023411393108945,0.0298648343759707,1280128,10000
3.4735366597522312,0.18801500011351904,0.49454224457906554,0.1739286802523373,0.0509581581787434,0.030843794689158648,0.18801500011351904,0.49454224457906554,0.1739286802523373,0.0509581581787434,0.030843794689158648,1331328,10400
3.4187813295315475,0.1852143220556893,0.49138962728356517,0.170948028333497,0.05062466939595672,0.030721210837358917,0.1852143220556893,0.49138962728356517,0.170948028333497,0.05062466939595672,0.030721210837358917,1382528,10800
3.4656003261870434,0.18774979303532727,0.4920217018056419,0.1733088795874803,0.050088794362886435,0.029592975175323766,0.18774979303532727,0.4920217018056419,0.1733088795874803,0.050088794362886435,0.029592975175323766,1433728,11200
3.4070102155979534,0.18424066214938586,0.4885711214591684,0.1720124371191994,0.05006438872020741,0.03031097594124647,0.18424066214938586,0.4885711214591684,0.1720124371191994,0.05006438872020741,0.03031097594124647,1484928,11600
3.5277478040304704,0.18722328205010907,0.4954628198626914,0.17121087348727995,0.05080740825266956,0.029783341982005537,0.18722328205010907,0.4954628198626914,0.17121087348727995,0.05080740825266956,0.029783341982005537,1536128,12000
3.3411817792336405,0.18384862549370137,0.4892169321168638,0.17024509648088676,0.05026001333729605,0.029103958807380433,0.18384862549370137,0.4892169321168638,0.17024509648088676,0.05026001333729605,0.029103958807380433,1587328,12400
3.403103347114322,0.18696128284675023,0.492333204281866,0.17088152187279657,0.05087971070264644,0.03024724695708593,0.18696128284675023,0.492333204281866,0.17088152187279657,0.05087971070264644,0.03024724695708593,1638528,12800
3.3902749588072623,0.18484004573896584,0.4848085506755562,0.17261871382058686,0.05030528474787879,0.03028003418386081,0.18484004573896584,0.4848085506755562,0.17261871382058686,0.05030528474787879,0.03028003418386081,1689728,13200
3.383080225958694,0.18621624394087116,0.4888359910922532,0.17314654659531095,0.04998945902169253,0.029380976673291072,0.18621624394087116,0.4888359910922532,0.17314654659531095,0.04998945902169253,0.029380976673291072,1740928,13600
3.4863633140199304,0.18531004328164188,0.4870389158211576,0.17061837424650952,0.050671875943644674,0.029083245276512133,0.18531004328164188,0.4870389158211576,0.17061837424650952,0.050671875943644674,0.029083245276512133,1792128,14000
3.459373984344695,0.18453834856161855,0.48803828563175655,0.17098775589014611,0.05139623636280359,0.029335407375135514,0.18453834856161855,0.48803828563175655,0.17098775589014611,0.05139623636280359,0.029335407375135514,1843328,14400
3.2912639462814983,0.18513438593363402,0.49273356009799335,0.16865688159291745,0.05020140404307105,0.02905190805737184,0.18513438593363402,0.49273356009799335,0.16865688159291745,0.05020140404307105,0.02905190805737184,1894528,14800
3.406561376626257,0.18275308033451385,0.4819823320706332,0.1727372336607077,0.04951268916896335,0.029441164100977,0.18275308033451385,0.4819823320706332,0.1727372336607077,0.04951268916896335,0.029441164100977,1945728,15200
3.309701234867816,0.18211614383850247,0.4807745006241001,0.171521865732556,0.05001510251548034,0.029495865095502345,0.18211614383850247,0.4807745006241001,0.171521865732556,0.05001510251548034,0.029495865095502345,1996928,15600
3.3139868807737463,0.18220125438645415,0.4787038057824793,0.17088289936381457,0.04945109650473353,0.02910758505046561,0.18220125438645415,0.4787038057824793,0.17088289936381457,0.04945109650473353,0.02910758505046561,2048128,16000
3.3078133936893086,0.1823448874836323,0.4768964174832682,0.17207882028033233,0.05004559383678035,0.029095517767950534,0.1823448874836323,0.4768964174832682,0.17207882028033233,0.05004559383678035,0.029095517767950534,2099328,16400
3.348650171032387,0.18226033105864214,0.4782774552924077,0.17203302777623447,0.04948136728769238,0.028726921970456485,0.18226033105864214,0.4782774552924077,0.17203302777623447,0.04948136728769238,0.028726921970456485,2150528,16800
3.257145920358658,0.18234906001831447,0.4801186742414758,0.16992099224862417,0.049868942073754356,0.028754998644427508,0.18234906001831447,0.4801186742414758,0.16992099224862417,0.049868942073754356,0.028754998644427508,2201728,17200
3.3660651693709536,0.18171059944783358,0.48043641694267014,0.17113159078731463,0.05053343857818224,0.029283514755295913,0.18171059944783358,0.48043641694267014,0.17113159078731463,0.05053343857818224,0.029283514755295913,2252928,17600
3.3073001055027786,0.18337763880612362,0.47789574904991977,0.17184479973849096,0.049028992050689654,0.02933954462731587,0.18337763880612362,0.47789574904991977,0.17184479973849096,0.049028992050689654,0.02933954462731587,2304128,18000
3.299456483641301,0.18134023604216032,0.4772022622569155,0.16986935327488026,0.050431703564055616,0.02949881697465992,0.18134023604216032,0.4772022622569155,0.16986935327488026,0.050431703564055616,0.02949881697465992,2355328,18400
3.210387420725385,0.18051795631065043,0.4741388422414373,0.172201347996944,0.04894187540406364,0.028831881480484215,0.18051795631065043,0.4741388422414373,0.172201347996944,0.04894187540406364,0.028831881480484215,2406528,18800
3.2592496688198196,0.18195839299238248,0.4757495324885364,0.1685291394184286,0.04906506892794029,0.02909335924886483,0.18195839299238248,0.4757495324885364,0.1685291394184286,0.04906506892794029,0.02909335924886483,2457728,19200
