grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step,vb,vb_q0,vb_q1,vb_q2,vb_q3
0.056375894369871185,1.005256064236164,0.959285608958453,1.0357234645070454,0.8178428461154301,1.189741748752016,0.9849790707230568,0.9402382639236746,1.0305702505689678,0.8137783308823906,1.138409848466064,128,0,0.020277027855627235,0.019047348037929623,0.005153213077309458,0.004064521511706213,0.05133190224737382
0.04797412968920764,1.1959999177604923,1.0224672419931797,0.9971574456053099,1.0081973189183975,1.7615347887709811,0.998941457718611,0.992995570128812,0.9921835027565303,1.0031008749055752,1.0075822727878438,12928,100,0.19705846798780868,0.029471671923683634,0.004973942986764731,0.0050964439914472715,0.753952530833144
0.04792393776522822,1.1510693511366823,1.030111254693929,1.004076138288768,0.9921264773516199,1.5952742156762352,0.9975078128278269,0.9976642472013916,0.999075704907219,0.9871250247737391,1.0067321981096806,25728,200,0.1535615579242586,0.03244700750281917,0.00500043374056165,0.005001452655222175,0.588542028140673
0.04877745138298067,2.4492704129219076,1.0309432500132325,1.004748437899804,1.0116439844300353,6.747739504016102,1.0034668366611035,1.0023997364953483,0.9997242377774156,1.0065201179241943,1.0052874342761573,38528,300,1.4458035842212824,0.028543513135386552,0.005024199882819848,0.0051238657910342485,5.742452095914355
0.04804941635589074,1.145262895971537,1.042450671845582,1.0090218714853805,0.9877321625278861,1.538577874343485,1.0005372743308496,1.0132288554636777,1.003974458415731,0.9827485479730371,1.002413112069926,51328,400,0.14472559691581388,0.02922181675578031,0.0050474132290976,0.0049836146528418265,0.5361647475863219
0.04950474400097653,1.1883710273355244,1.0362717806803659,1.010086900377318,1.0029698098846898,1.711542652342154,1.0009608892351403,1.0036426442206472,1.005057741661085,0.997914556057025,0.997060158678855,64128,500,0.18741016674612182,0.03262913523197738,0.005029159264056485,0.005055254038998648,0.7144825159647176
0.0512771280463241,2.3847435943782354,1.0120626304749887,0.9980033185077606,1.0083738118067382,6.6135463660122955,0.9925554883480077,0.9855809276988498,0.9930277499355922,1.0032877827149478,0.9879385772577566,76928,600,1.392188037681046,0.026481703585448546,0.004975567471883405,0.005086029583418116,5.62560769068963
0.05040612308176698,2.139104638993742,1.0192241702794427,0.9988543949142369,1.0008659469388614,5.461098933229054,0.9948729161918178,0.9901842066800394,0.9938714718150233,0.995835444608078,0.9994339867098664,89728,700,1.144231696253408,0.02903996347124664,0.004982923084584196,0.005030501928068182,4.461664915186435
0.055475212628976756,1.356449500247835,1.0307419392018753,0.9861348122989148,0.9966265852255034,2.3836406938393915,0.9912571533769365,1.0007972470049742,0.9812064943207265,0.9915980150136363,0.9913924993206884,102528,800,0.3651923069456811,0.029944693623470724,0.004928318801783985,0.0050285702759688645,1.3922481624146876
0.05777235816442929,1.227205278575419,1.035263675194768,0.9836821641650313,1.0142691622971551,1.877185871505237,0.9934695579856626,0.9984986213940972,0.9787794509441076,1.0091372449917702,0.9878845843154271,115328,900,0.23373572917887966,0.03676505400123321,0.004902713991083933,0.005131916766172086,0.8893012963542458
0.06087730246806432,1.9252831599861386,1.0250162561259963,0.9988129553088495,1.0114680589447773,4.665639945613194,0.9960391563922162,0.991027764932253,0.9938362231790757,1.0063764875477563,0.9930282879655707,128128,1000,0.9292440062627445,0.03398849149055685,0.004976732133970113,0.005091570745330733,3.672611763505313
0.06767020309676666,1.3144135842472309,1.0325588528748584,1.011974987324563,0.9904756072701874,2.2052630940526794,0.9940929643809786,0.9984001953989035,1.0069271889946634,0.9854990274681323,0.9858388808209877,140928,1100,0.32032062625512436,0.03415865841987944,0.005047798779788203,0.004976579348615311,1.2194242279999081
0.07598523122168571,1.959083088785412,1.018108054815013,1.0165944982923047,1.0038950297780318,4.812284686522019,0.9981956725567577,0.984314152017903,1.011524558409528,0.9988404008507858,0.9981716484943849,153728,1200,0.9608874340489275,0.03379390303549483,0.005069939756114264,0.005054629351205167,3.8141130347154686
0.09117839056878557,2.702788620963692,1.0264997208565247,1.001178260117794,1.0130066651581233,7.6220477484257785,0.9991979336738578,0.9958007837097621,0.9961744486927301,1.0078989549121737,0.9969260279808769,166528,1300,1.7035906479798721,0.03069893742298428,0.005003811033903414,0.005107710669064889,6.625121638121711
0.10766428256759554,2.1070608048886053,1.016232671878066,0.9968671928397875,1.0074908522403223,5.3174602697758075,0.9921418745070694,0.9867465759509694,0.9918883574591824,1.00242536898991,0.9874572406372123,179328,1400,1.114918836231226,0.029486096331233745,0.004978835381696384,0.005065483098492045,4.330002956452586
0.13151505845613803,2.1663391752541044,1.0333815182750572,0.9907775253349315,1.00096827870489,5.636029512581057,0.9904792094975706,1.002867445902618,0.9858465937822329,0.9959317525821351,0.9774874803580218,192128,1500,1.1758599305467214,0.03051407278370128,0.0049309312513195975,0.00503652559202048,4.658541983945012
0.15848548842191482,1.2708184717595576,1.039775030111346,0.993379039821952,0.9914651549177147,2.0698463241990326,0.9932359784841539,1.0047845717902821,0.9884264363504148,0.9864725239414296,0.993225087431116,204928,1600,0.2775825090776196,0.03499045834991397,0.004952603597108521,0.004992630240496203,1.0766212429415147
0.18903912025116515,1.1576400740444646,1.0372835715344086,1.0077384786831376,0.9890354211054471,1.5738162326662921,0.9954716974496842,1.0023662945402898,1.0027189134338532,0.9840288794077061,0.9928848059943054,217728,1700,0.16216836624196748,0.03491727793471939,0.0050195658410973855,0.0050065418797900245,0.5809314123755309
0.2043499651946368,1.2405279211699989,1.0222173192275175,0.9999268444050605,0.971711677396291,1.9701740854048846,0.9872247645258905,0.9913908954074644,0.9949326036870948,0.9667917954835941,0.9955165890544239,230528,1800,0.2533031538972867,0.03082642456138049,0.004994240253780572,0.00491988175670958,0.9746574941528795
0.21035671670035452,2.9035696042329096,1.0329318514613994,0.9896630896971773,0.9711469858377026,8.713069670037855,0.9803640481829636,1.0032888252903431,0.9847204902489541,0.966234706158723,0.9663962518577722,243328,1900,1.923205490736294,0.029643026026463695,0.004942600011547993,0.004912279657347646,7.74667344910269
0.2236385215954357,1.2669016859680429,1.0252488474929913,0.9814146606626019,0.9791238047376386,2.0795194643045583,0.9777555380761636,0.9956949479603051,0.9765213573033794,0.9741824767710535,0.9648752115769065,256128,2000,0.2891461637406607,0.029553898963972983,0.004893304013091106,0.004941328516763287,1.114644280800807
0.22695272782282863,2.0830470991134624,1.0230653331496486,0.9950122990174619,0.9777913611446729,5.437130318259438,0.9788586682826277,0.9934596009892994,0.9900537824385167,0.9728739595234086,0.9584319491688745,268928,2100,1.104188447145279,0.0296057325539973,0.004958516065062282,0.004917402114139671,4.4786983747680456
0.2432051365540092,1.5708846884220837,1.0212552692421215,0.9792357123038823,0.9751792476507978,3.34265355482641,0.977676823437214,0.9922862277531925,0.9743507402198405,0.9702601779514509,0.9735850899050086,281728,2200,0.5932078269962221,0.028969041234492253,0.004884971847866826,0.004919069606639633,2.369068444785406
0.2398215205279826,1.7339787955582167,1.0409557266495533,0.9752205840565947,0.9546591872664341,3.935868247047501,0.9731776010245076,1.0067039322277387,0.9703464581413636,0.9498535663287104,0.9656245495947615,294528,2300,0.7608011480560533,0.03425179434194987,0.004874124966332631,0.004805621695472865,2.9702437055848594
0.253156471376602,1.239583687931303,1.006433554926485,0.9709418266323973,0.96532060693037,2.0141661105238673,0.9651752927154305,0.9776013551230338,0.9660980417413897,0.9604397807418928,0.9566972071499613,307328,2400,0.2744084081769685,0.02883219889110814,0.004843784860189826,0.004880826368227192,1.0574689085465825
