grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step
1.1358142172869734,1.0752780735492706,0.9654024839401248,0.9917595465977991,1.3007139972278055,1.0134480800479648,1.0752780735492706,0.9654024839401248,0.9917595465977991,1.3007139972278055,1.0134480800479648,128,0
4.025186877444365,0.4794268282922006,0.780558347710256,0.4480470586633618,0.35882038316397274,0.33340408521892934,0.4794268282922006,0.780558347710256,0.4480470586633618,0.35882038316397274,0.33340408521892934,51328,400
3.613503366778748,0.30499840371776465,0.664618275285469,0.2640207882018318,0.15554163948270228,0.13558923397642478,0.30499840371776465,0.664618275285469,0.2640207882018318,0.15554163948270228,0.13558923397642478,102528,800
3.3837732577004838,0.2915112361032519,0.6467730042514043,0.2531290594409239,0.14634277633805093,0.125832124337729,0.2915112361032519,0.6467730042514043,0.2531290594409239,0.14634277633805093,0.125832124337729,153728,1200
3.274463279137113,0.2848437855648801,0.6306712635830398,0.24998683882732564,0.14057348751693155,0.12351145068733733,0.2848437855648801,0.6306712635830398,0.24998683882732564,0.14057348751693155,0.12351145068733733,204928,1600
3.2805638102768078,0.2810780505300493,0.6199220290005352,0.24764890693900166,0.13851560197675253,0.12004865121977457,0.2810780505300493,0.6199220290005352,0.24764890693900166,0.13851560197675253,0.12004865121977457,256128,2000
3.174194676636307,0.27572569916257744,0.6122853038917164,0.2453802081030877,0.1359451815778741,0.1152475562838782,0.27572569916257744,0.6122853038917164,0.2453802081030877,0.1359451815778741,0.1152475562838782,307328,2400
3.152511160607536,0.2747557723196238,0.6082279374610892,0.2439727456156278,0.13374281536610125,0.11285951829703951,0.2747557723196238,0.6082279374610892,0.2439727456156278,0.13374281536610125,0.11285951829703951,358528,2800
3.118389066916429,0.271393196540885,0.5998248186596582,0.2413835158301986,0.13105911871595363,0.11097913975817339,0.271393196540885,0.5998248186596582,0.2413835158301986,0.13105911871595363,0.11097913975817339,409728,3200
3.07496413582403,0.2665796781773691,0.586699763543156,0.23930905756386797,0.12928215616341993,0.10856820071383795,0.2665796781773691,0.586699763543156,0.23930905756386797,0.12928215616341993,0.10856820071383795,460928,3600
