grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step
0.7246161827907567,0.9589411616325378,0.959995704392592,0.8778480471749057,1.0489536320621315,0.992169269360602,0.9589411616325378,0.959995704392592,0.8778480471749057,1.0489536320621315,0.992169269360602,128,0
5.678754496408006,0.36901085218531215,0.7236844114042034,0.3318689672733202,0.22024163838879274,0.1940873562634037,0.36901085218531215,0.7236844114042034,0.3318689672733202,0.22024163838879274,0.1940873562634037,51328,400
5.713204833150396,0.23546336624072914,0.6489374469334124,0.18323681635318426,0.06444611296818574,0.040867911040978214,0.23546336624072914,0.6489374469334124,0.18323681635318426,0.06444611296818574,0.040867911040978214,102528,800
5.037810478953191,0.22690544517710853,0.6261262829922136,0.18025853254942467,0.06235135092019724,0.03936584455162014,0.22690544517710853,0.6261262829922136,0.18025853254942467,0.06235135092019724,0.03936584455162014,153728,1200
4.455614190717977,0.22171625504037418,0.6069918085096581,0.18335009623786694,0.06099283833993702,0.03828414667901267,0.22171625504037418,0.6069918085096581,0.18335009623786694,0.06099283833993702,0.03828414667901267,204928,1600
4.237906625001823,0.21805058799684016,0.5915318935037096,0.1805405073496535,0.06060958134878747,0.03828690509535669,0.21805058799684016,0.5915318935037096,0.1805405073496535,0.06060958134878747,0.03828690509535669,256128,2000
3.908633055642279,0.21379752977867575,0.5855513094065251,0.18152019303859676,0.05761894615182907,0.0371751808209098,0.21379752977867575,0.5855513094065251,0.18152019303859676,0.05761894615182907,0.0371751808209098,307328,2400
3.693928765599985,0.21439782176166758,0.5843434989405428,0.18039803745193822,0.056726654717667774,0.03644903754726755,0.21439782176166758,0.5843434989405428,0.18039803745193822,0.056726654717667774,0.03644903754726755,358528,2800
3.5351528064344846,0.21164883889840028,0.5766220290174618,0.1795631403941952,0.05552047727668502,0.03571155403964292,0.21164883889840028,0.5766220290174618,0.1795631403941952,0.05552047727668502,0.03571155403964292,409728,3200
3.4568660159185436,0.21310918248607758,0.5707809689614489,0.1815542729880485,0.05568877127710545,0.03476230501079626,0.21310918248607758,0.5707809689614489,0.1815542729880485,0.05568877127710545,0.03476230501079626,460928,3600
3.5767926407142805,0.20740582248428732,0.5583693046895728,0.1811210978819406,0.054856050943433286,0.03424488030184346,0.20740582248428732,0.5583693046895728,0.1811210978819406,0.054856050943433286,0.03424488030184346,512128,4000
3.3454035764586205,0.20528571651317132,0.5508421245187212,0.18156941364846046,0.05332260595973884,0.033288329914817706,0.20528571651317132,0.5508421245187212,0.18156941364846046,0.05332260595973884,0.033288329914817706,563328,4400
3.271854462145381,0.20368940641288727,0.5519727481751987,0.18025450560684692,0.05345837594029591,0.032431484731886034,0.20368940641288727,0.5519727481751987,0.18025450560684692,0.05345837594029591,0.032431484731886034,614528,4800
3.3279723470695157,0.20300320694572285,0.5455686754071115,0.17915630324228077,0.05322300747140026,0.032531151988665526,0.20300320694572285,0.5455686754071115,0.17915630324228077,0.05322300747140026,0.032531151988665526,665728,5200
3.261885029018721,0.20331242119078527,0.5508846745181328,0.1792395787371561,0.053031269213649736,0.031792056658846476,0.20331242119078527,0.5508846745181328,0.1792395787371561,0.053031269213649736,0.031792056658846476,716928,5600
3.32362460632965,0.20362046688445765,0.5419654162274358,0.18015116322533542,0.05302627493444883,0.03150754578814652,0.20362046688445765,0.5419654162274358,0.18015116322533542,0.05302627493444883,0.03150754578814652,768128,6000
3.2833969626561967,0.19975880976882815,0.53674719041017,0.17723003820980565,0.05180716387796207,0.031335843117619465,0.19975880976882815,0.53674719041017,0.17723003820980565,0.05180716387796207,0.031335843117619465,819328,6400
3.3278262274043797,0.1976490739267321,0.529718011759124,0.1775330230589289,0.05231235306238217,0.030958527207671626,0.1976490739267321,0.529718011759124,0.1775330230589289,0.05231235306238217,0.030958527207671626,870528,6800
