grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step
1.2828233939207325,0.9839558303356171,1.1358648534206783,0.8831793642961063,0.8747442550957205,1.0490896063191548,0.9839558303356171,1.1358648534206783,0.8831793642961063,0.8747442550957205,1.0490896063191548,128,0
5.7995208980708615,0.37375284442096046,0.7290717524922148,0.3326715588213986,0.22801011333735757,0.2086727035308893,0.37375284442096046,0.7290717524922148,0.3326715588213986,0.22801011333735757,0.2086727035308893,51328,400
5.757497922037494,0.23126740898238485,0.6378015218957749,0.18146018375469591,0.06205094136973321,0.040995312888522,0.23126740898238485,0.6378015218957749,0.18146018375469591,0.06205094136973321,0.040995312888522,102528,800
4.896073574548278,0.22341710157925324,0.6165689721313147,0.17987574694507127,0.061908152710874756,0.04004046226264237,0.22341710157925324,0.6165689721313147,0.17987574694507127,0.061908152710874756,0.04004046226264237,153728,1200
4.692187664706792,0.22115912278648475,0.6061267313676327,0.18156393557271525,0.060325724161166105,0.03923120098462183,0.22115912278648475,0.6061267313676327,0.18156393557271525,0.060325724161166105,0.03923120098462183,204928,1600
4.196300189850896,0.21780265548848524,0.6011910480547873,0.18088030961400164,0.05866067157396888,0.03765128148091449,0.21780265548848524,0.6011910480547873,0.18088030961400164,0.05866067157396888,0.03765128148091449,256128,2000
4.065451997898657,0.21734603518736476,0.5949494564896809,0.18259897138098882,0.05709915832821671,0.03700122960066827,0.21734603518736476,0.5949494564896809,0.18259897138098882,0.05709915832821671,0.03700122960066827,307328,2400
3.819018972409635,0.2134005325054747,0.5809971681222957,0.17791559654944336,0.05652784141758948,0.03599484296657535,0.2134005325054747,0.5809971681222957,0.17791559654944336,0.05652784141758948,0.03599484296657535,358528,2800
3.720261104116559,0.21043320126831497,0.5762165364889777,0.18010823601934536,0.05584495249669867,0.035022241752329444,0.21043320126831497,0.5762165364889777,0.18010823601934536,0.05584495249669867,0.035022241752329444,409728,3200
3.574436566912987,0.2113099826243702,0.5713419990125812,0.18124913404806436,0.055688718453144076,0.03483003272303137,0.2113099826243702,0.5713419990125812,0.18124913404806436,0.055688718453144076,0.03483003272303137,460928,3600
