grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step,vb,vb_q0,vb_q1,vb_q2,vb_q3
0.9979921363895868,6.628264769911765,0.9202858306640802,0.9607778246755956,1.0502143772663892,24.340282772817933,0.9833827167749406,0.9063691690910693,0.9558746803689885,1.0448593806337425,1.0606224238872528,128,0,5.644881400978193,0.01391666408270858,0.004903144306606718,0.005354995543947787,23.27966013670178
6.152797832365695,0.47272850717883635,0.7429998355266679,0.34367465831364696,0.23567173019825574,0.558668826179696,0.3780513916304334,0.7177250169918739,0.3419284563912753,0.2344905304520599,0.20309600304572595,25728,200,0.09467711140583564,0.025274818726044285,0.0017462017254468159,0.001181199663869642,0.3555728172995387
6.421321989323726,0.2667041932977735,0.2713815973186761,0.2640435282938017,0.254586117363552,0.25573335192491536,0.23110563461668787,0.2619329056146829,0.26267352203362254,0.2533324592630087,0.06041832631854436,51328,400,0.03559855897779924,0.009448691656864782,0.001370006251065416,0.0012536587047549418,0.19531502580352042
5.302500111050407,0.2560982984863222,0.2608591078569071,0.2531666712975245,0.24529438619642974,0.2436410733244124,0.22305328665766855,0.2517188998731496,0.25185556707276724,0.24408406599758795,0.05332295813934779,76928,600,0.03304501157981571,0.009140208024050972,0.0013111041342735786,0.001210319959700612,0.1903181153289618
4.748811614806003,0.24242371946573277,0.24673520125351628,0.24049642381107533,0.22908091437192651,0.22903222469861345,0.2146443315548819,0.2374692781983564,0.2392466805800654,0.22795363670598462,0.049623330596496366,102528,800,0.02777938717663342,0.009265923015492073,0.0012497433062341912,0.0011272777008841195,0.17940889419304826
4.489637390427952,0.22901516594924037,0.2323237927335443,0.22881364559973252,0.21748467483991718,0.21417233898899712,0.20761744400952026,0.22356088947138486,0.22762788466641154,0.21640714852452708,0.05210456908895911,128128,1000,0.02139772202230229,0.00876290336472337,0.0011857609971204495,0.0010775261947289535,0.1620677703409135
4.634173543019268,0.22349108846858134,0.22597455696508187,0.2215405522922447,0.21810509879372603,0.21098743097612194,0.20528734994586545,0.21741814350067343,0.22039372883385586,0.21703674286691044,0.054031602776835726,153728,1200,0.018203738129959735,0.008556413300221655,0.0011468234031503169,0.001068356015598655,0.15695582808646882
4.426240992477204,0.21725130619946906,0.21931331078048683,0.21586848396618247,0.21081198037287488,0.2078236494438592,0.19972660889383384,0.21092650623430242,0.21474526825595638,0.20977326683252598,0.05107912359686829,179328,1400,0.017524697391636476,0.008386804486459776,0.0011232158180116423,0.0010387136999270281,0.1567445259783982
4.308396586283256,0.21572844307404,0.2167687965387769,0.21212152880589227,0.21797982179028813,0.21424039418516394,0.19864876734558543,0.20864967163720163,0.21102193372128428,0.21690868925508275,0.05409830165856926,204928,1600,0.017079676159119143,0.008119124848129065,0.0010995951124386748,0.0010711331006081459,0.16014209231161192
4.1857858821264875,0.21521528300363574,0.21597761550707065,0.21282515936414656,0.21171415787952488,0.21741976707063682,0.1971323605300858,0.20757749310301318,0.2117216663110649,0.21068025877754626,0.04838961547728789,230528,1800,0.018082922835456032,0.008400122389879873,0.0011034929110692439,0.001033899287489378,0.1690301515617051
