grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step,vb,vb_q0,vb_q1,vb_q2,vb_q3
0.963936933377831,1.022795930504799,1.177621646675953,0.9233266240166084,0.8578373715281487,1.0147140981519926,1.0046573132276535,1.1433131064093394,0.9186379803765207,0.8537002295255658,0.9965261492659063,128,0,0.018138658720999956,0.034308544067709244,0.004688647121281154,0.004137141746468841,0.018187942401067737
5.738280340155917,0.4617120968049865,0.7559869124514106,0.3340484731673227,0.21852992697102525,0.5328714157452709,0.3701873808947858,0.7281086236590131,0.3323515845928887,0.21743449831857314,0.19741963058004694,51328,400,0.09152471661444916,0.027878288847807235,0.0016968885542307454,0.001095428604271021,0.33545178645521506
5.623570633458999,0.2675308319600301,0.6696492055181515,0.17969310283178513,0.05980802076064349,0.16022567759851492,0.2284341520059394,0.6438014453101002,0.17875949953133097,0.05951262338028514,0.03126660538794496,102528,800,0.039096680324018994,0.025847760185834852,0.0009336032909848006,0.00029539738761737876,0.12895907333163564
5.270189292607974,0.2520665099634799,0.6499668386843523,0.1753648374172307,0.058743920632340844,0.12181792522460498,0.22065726051572734,0.6234067262065357,0.17445287040452398,0.05845435701413026,0.024523772162189095,153728,1200,0.03140924978396453,0.026560112524606595,0.0009119670474688484,0.0002895636303959506,0.09729415329356927
4.853166172653423,0.22965042397961902,0.6130940057034887,0.17013235161489756,0.05434094421208187,0.07615430763547278,0.208768856610405,0.5896101450449809,0.1692525568682502,0.05407409482153636,0.01736684789619146,204928,1600,0.020881567764918178,0.02348386066742786,0.0008797947780240435,0.0002668493957713369,0.05878745949760158
4.624988763712541,0.2188198829640166,0.5984344406354174,0.16833719933694968,0.04968533159673551,0.05831173955194999,0.2012358155741825,0.5732024817698772,0.16746386724275086,0.04944171263045719,0.014104361148593049,256128,2000,0.017584067811812824,0.025231958712636574,0.000873332114953425,0.0002436189777033703,0.044207378544820014
4.447234568389329,0.21760601353715148,0.594272373500909,0.16880745640824324,0.04894027942324577,0.05606800808719794,0.20045914716727534,0.5696435978992206,0.16793063922656754,0.04870079640811135,0.013262212668972144,307328,2400,0.017146866516559407,0.024628775707361068,0.0008768171747236038,0.00023948302034445266,0.04280579549885137
4.097089845634226,0.20694262764940524,0.5788035014641759,0.16432274825802684,0.04701012875285889,0.0378408147377812,0.1946450391534016,0.5562216367026173,0.16347041901480663,0.04677959277023593,0.012363375137112904,358528,2800,0.01229758902446978,0.022581864410882255,0.0008523292741502301,0.0002305359650532249,0.025477439729957693
4.030596974296866,0.20483926283312023,0.5697393188536831,0.16226939036434745,0.04714460874374134,0.035360460333573804,0.19254399961326277,0.5458664597586683,0.16142703018037868,0.04691364079636782,0.011420462882572199,409728,3200,0.01229526299563987,0.023872859056972486,0.0008423601208341816,0.00023096794681738431,0.023939997473266063
4.063664667015352,0.199290177194052,0.5535793461921459,0.16384185664018563,0.046784526752386674,0.03258956200113076,0.18798632556281528,0.5312041730941998,0.16299205902694358,0.0465558428273999,0.010966973112706786,460928,3600,0.011303851336529041,0.022375173230229365,0.0008497976348033624,0.00022868393491718613,0.021622588791341404
